timestamps,TP9,AF7,AF8,TP10,Right AUX
1533222619,669.67035,761.13556,807.47253,718.8278,903.36993
1533222619,644.2857,759.12085,804.2491,712.7839,907.3993
1533222619,845.34796,823.9927,806.26373,843.3333,780.07324
1533222619,952.52747,837.6923,807.0696,908.60803,819.15753
1533222619,859.0476,809.0842,803.8461,840.9158,846.55676
1533222619,684.57874,782.0879,796.5934,729.707,707.9487
1533222619,635.42126,772.8205,790.9524,700.696,652.3443
1533222619,826.8132,799.41394,791.75824,828.022,738.97437
1533222619,948.9011,813.1135,795.78754,905.78754,882.8205
1533222619,870.32965,821.5751,797.8022,842.9304,810.293
1533222619,708.7546,809.0842,796.1905,731.31866,671.685
1533222619,633.8095,778.0586,791.75824,689.41394,758.315
1533222619,805.4579,779.67035,788.93774,815.12823,1084.6886
1533222619,955.34796,836.4835,784.5055,902.5641,1005.7143
1533222619,904.57874,848.97437,792.1612,852.6007,763.5531
1533222619,744.21246,804.65204,797.8022,756.30035,730.5128
1533222619,636.2271,786.9231,796.99634,697.8755,711.1722
1533222619,782.0879,820.3663,793.36993,796.99634,706.337
1533222619,955.34796,847.3626,789.34064,907.3993,798.20514
1533222619,923.1135,836.8865,799.41394,879.59705,849.7802
1533222619,770,813.5165,802.23444,773.22345,803.8461
1533222619,642.674,790.54944,798.20514,694.65204,762.74725
1533222619,767.98535,812.71063,801.8315,784.10254,698.2784
1533222619,961.79486,824.7985,805.05493,913.0403,917.0696
1533222619,945.2747,823.1868,804.65204,892.49084,1077.4359
1533222619,801.02563,833.663,802.6374,790.9524,767.5824
1533222619,659.59705,806.6667,800.6227,705.5311,581.4286
1533222619,741.39197,786.52014,802.6374,777.25275,732.1245
1533222619,944.87177,830.0366,808.2784,911.8315,797.3993
1533222619,956.9597,853.00366,810.293,906.5934,725.2747
1533222619,810.293,819.9634,809.89014,809.0842,720.4396
1533222619,647.50916,788.5348,809.4872,707.9487,683.36993
1533222619,701.9048,799.011,810.293,745.42126,684.9817
1533222619,915.8608,834.4689,811.9048,888.46155,770
1533222619,956.1539,834.0659,813.91943,903.7729,824.3956
1533222619,823.5897,805.4579,813.5165,806.6667,884.83514
1533222619,660.40295,782.0879,815.12823,704.3223,794.9817
1533222619,676.52014,778.0586,811.9048,724.0659,682.5641
1533222619,886.04395,806.26373,813.1135,866.7033,776.04395
1533222619,954.5421,820.3663,812.71063,897.326,894.10254
1533222619,837.28937,809.4872,806.6667,815.9341,834.87177
1533222619,670.87915,790.9524,803.8461,711.5751,697.0696
1533222619,667.6557,776.4469,803.0403,717.2161,728.0952
1533222619,882.4176,806.6667,800.6227,867.1062,845.34796
1533222619,978.71796,834.0659,795.78754,915.8608,838.0952
1533222619,886.4469,829.2308,797.8022,843.73627,751.06226
1533222619,717.2161,784.90845,788.1319,737.3626,732.52747
1533222619,668.86444,736.1539,779.67035,723.2601,1060.9158
1533222619,869.12085,796.1905,787.326,855.42126,1119.3407
1533222619,995.64105,855.82416,790.14655,920.696,868.71796
1533222619,911.8315,817.5458,792.5641,861.8681,899.7436
1533222619,741.39197,795.38464,794.9817,755.09155,804.2491
1533222619,670.4762,801.4286,791.75824,705.9341,597.1429
1533222619,844.5421,808.68134,792.1612,826.8132,712.7839
1533222619,990.40295,806.26373,793.36993,921.9048,911.02563
1533222619,927.9487,814.7253,790.54944,866.7033,825.6044
1533222619,763.1502,808.68134,792.5641,765.16486,708.3516
1533222619,662.4176,784.5055,797.3993,717.2161,692.23444
1533222619,814.3223,799.011,796.5934,824.3956,738.5714
1533222619,982.3443,821.5751,795.38464,930.7692,847.3626
1533222619,939.2308,821.5751,795.38464,893.69965,873.5531
1533222619,780.07324,796.99634,792.96704,785.7143,829.6337
1533222619,653.1502,753.0769,796.5934,714.7985,935.2015
1533222619,773.6264,791.3553,796.99634,795.78754,817.1429
1533222619,962.1978,834.4689,794.57874,910.6227,709.5604
1533222619,944.87177,820.7692,797.3993,892.49084,833.2601
1533222619,797.8022,805.8608,798.60803,791.3553,806.26373
1533222619,658.3883,796.99634,797.3993,694.2491,665.64105
1533222619,748.24176,803.8461,799.011,755.4945,697.0696
1533222619,948.49817,812.3077,805.05493,893.69965,884.0293
1533222619,955.34796,818.3516,801.02563,892.0879,950.5128
1533222619,816.337,811.9048,798.60803,792.1612,869.92676
1533222619,665.64105,783.2967,809.89014,698.68134,787.72894
1533222619,722.4542,771.2088,813.91943,760.32965,859.45056
1533222619,931.978,811.0989,814.3223,911.4286,961.39197
1533222619,969.0476,851.39197,816.337,925.12823,840.9158
1533222619,837.6923,826.0073,815.9341,835.6777,778.86444
1533222619,681.75824,790.14655,813.1135,740.989,760.32965
1533222619,713.1868,796.5934,810.696,766.77655,719.2308
1533222619,923.5165,830.84247,805.8608,903.7729,728.49817
1533222619,980.7326,829.2308,803.0403,927.9487,817.1429
1533222619,858.24176,807.8755,804.65204,842.9304,887.6557
1533222619,692.6374,791.75824,805.05493,736.1539,726.08057
1533222619,697.0696,781.685,806.6667,741.39197,680.14655
1533222619,892.49084,806.6667,811.50183,872.3443,899.34064
1533222619,969.0476,801.02563,811.0989,914.65204,1086.7032
1533222619,873.5531,819.9634,804.65204,827.2161,893.2967
1533222619,703.1135,819.15753,805.4579,716.8132,691.4286
1533222619,663.6264,790.14655,807.8755,711.5751,734.1392
1533222619,867.1062,816.7399,804.2491,843.3333,810.696
1533222619,981.53845,845.34796,805.8608,904.17584,820.3663
1533222619,886.4469,834.0659,809.4872,840.9158,795.78754
1533222619,716.0073,794.57874,806.6667,739.3773,747.4359
1533222619,652.3443,785.31134,800.2198,704.3223,676.1172
1533222619,836.8865,815.9341,802.6374,832.8571,708.7546
1533222619,972.27106,823.9927,801.02563,915.05493,823.5897
1533222619,898.1319,801.02563,799.81683,860.65936,927.9487
1533222619,736.9597,790.9524,805.4579,759.92676,894.90845
1533222619,650.7326,800.6227,807.8755,707.1429,723.2601
1533222619,803.8461,809.0842,803.0403,823.5897,699.0842
1533222619,956.55676,808.68134,801.02563,929.5604,896.1172
1533222619,909.011,823.5897,812.3077,881.6117,899.34064
1533222619,754.2857,811.0989,809.89014,774.43225,702.71063
1533222619,646.30035,780.87915,807.47253,707.9487,617.6923
1533222619,780.87915,760.32965,813.91943,807.0696,869.5238
1533222619,954.1392,800.6227,806.26373,908.20514,1048.022
1533222619,927.5458,848.1685,798.20514,862.674,834.4689
1533222619,779.2674,808.2784,800.6227,763.5531,804.65204
1533222619,647.50916,754.68866,799.011,691.4286,906.5934
1533222619,759.12085,795.78754,796.99634,772.01465,751.4652
1533222619,943.2601,840.9158,799.81683,894.5055,694.2491
1533222619,919.4872,815.9341,805.05493,879.19415,842.1245
1533222619,780.4762,791.75824,804.65204,790.9524,926.7399
1533222619,643.8828,794.57874,807.8755,701.9048,708.7546
1533222619,713.1868,798.20514,811.0989,758.315,612.0513
1533222619,912.6374,815.5311,811.50183,901.75824,798.60803
1533222619,928.7546,827.2161,816.337,898.5348,871.13556
1533222619,796.1905,820.7692,817.5458,803.44324,813.91943
1533222619,644.68866,792.1612,807.8755,710.3663,737.3626
1533222619,681.3553,767.98535,802.6374,747.4359,844.94507
1533222619,890.07324,801.02563,809.0842,888.0586,968.24176
1533222619,943.2601,836.4835,809.89014,902.1612,928.7546
1533222619,817.5458,821.1722,807.8755,810.293,817.9487
1533222619,657.1795,760.7326,801.02563,708.7546,887.25275
1533222619,666.4469,761.9414,793.36993,718.8278,891.685
1533222619,869.92676,817.9487,807.8755,853.4066,747.4359
1533222619,948.0952,818.3516,815.12823,898.93774,825.2015
1533222619,843.3333,794.9817,807.8755,826.0073,888.46155
1533222619,682.96704,791.3553,800.2198,713.5897,675.31134
1533222619,660,793.7729,796.5934,705.12823,535.09155
1533222619,853.00366,806.6667,795.38464,846.55676,687.8022
1533222619,952.1245,815.12823,796.5934,904.9817,882.01465
1533222619,858.6447,810.696,798.60803,831.6484,863.8828
1533222619,691.4286,796.99634,795.78754,719.2308,682.5641
1533222619,640.2564,774.43225,797.3993,698.68134,651.13556
1533222619,824.7985,784.10254,801.02563,835.2747,908.20514
1533222619,953.73627,836.8865,802.23444,903.7729,894.5055
1533222619,888.0586,833.2601,800.6227,846.1539,774.83514
1533222619,726.8865,789.34064,805.05493,749.45056,736.55676
1533222619,649.12085,772.4176,807.47253,702.3077,651.13556
1533222619,813.5165,783.69965,800.6227,813.1135,689.011
1533222619,958.1685,799.011,798.20514,909.81683,781.28204
1533222619,904.57874,786.9231,796.99634,869.12085,832.0513
1533222619,745.42126,764.35895,797.8022,765.9707,846.9597
1533222619,635.42126,756.30035,796.1905,696.6667,711.1722
1533222619,776.04395,783.2967,796.5934,791.3553,689.011
1533222619,946.08057,789.34064,801.4286,902.96704,921.0989
1533222619,913.44324,784.5055,801.8315,867.1062,989.19415
1533222619,763.1502,788.5348,795.38464,760.32965,740.18317
1533222619,636.2271,754.68866,795.38464,686.5934,670.87915
1533222619,754.68866,759.92676,803.0403,774.0293,741.39197
1533222619,946.08057,801.02563,801.02563,901.75824,786.9231
1533222619,933.1868,808.2784,804.65204,887.25275,800.6227
1533222619,786.1172,780.07324,808.68134,789.7436,741.79486
1533222619,649.12085,744.21246,806.6667,707.5458,681.75824
1533222619,731.7216,746.63007,806.26373,772.8205,694.2491
1533222619,927.9487,773.6264,812.71063,905.38464,840.10986
1533222619,946.8865,769.19415,819.15753,911.8315,969.85345
1533222619,804.2491,748.6447,817.1429,809.0842,886.8498
1533222619,640.2564,731.7216,804.2491,697.0696,674.5055
1533222619,686.5934,730.10986,806.6667,736.9597,647.1062
1533222619,888.86444,744.61536,811.0989,870.7326,803.0403
1533222619,928.7546,753.47986,807.8755,885.64105,892.0879
1533222619,796.99634,744.21246,802.23444,787.72894,774.43225
1533222619,639.0476,713.9927,793.7729,680.54944,621.7216
1533222619,656.77655,688.20514,799.011,701.9048,713.1868
1533222619,865.09155,694.2491,800.2198,848.1685,1040.3663
1533222619,937.2161,741.39197,788.93774,876.77655,1014.57874
1533222619,829.6337,747.03296,793.36993,793.36993,798.20514
1533222619,670.4762,702.3077,796.99634,703.5165,806.26373
1533222619,660.40295,693.44324,792.1612,704.3223,809.0842
1533222619,864.68866,756.7033,790.54944,835.2747,730.9158
1533222619,956.1539,774.43225,796.99634,890.4762,776.4469
1533222619,856.63007,732.52747,799.41394,818.7546,885.2381
1533222619,700.293,724.0659,799.011,716.4103,765.56775
1533222619,652.74725,723.663,801.8315,700.293,616.8865
1533222619,837.6923,733.73627,803.8461,832.8571,693.44324
1533222619,956.9597,749.0476,801.8315,906.1905,832.4542
1533222619,881.6117,755.09155,798.20514,844.5421,792.5641
1533222619,721.2454,730.5128,796.1905,733.73627,721.6484
1533222619,643.0769,697.47253,794.57874,688.20514,748.6447
1533222619,809.0842,698.68134,791.75824,812.71063,999.67035
1533222619,951.31866,753.8828,790.54944,897.72894,1003.69965
1533222619,895.31134,773.22345,797.3993,840.9158,811.50183
1533222619,737.76556,734.94507,795.38464,743.00366,769.59705
1533222619,636.63007,713.1868,794.9817,686.99634,762.3443
1533222619,784.90845,740.18317,800.2198,794.57874,801.8315
1533222619,950.10986,771.2088,801.02563,900.14655,800.2198
1533222619,907.8022,757.50916,800.2198,865.09155,848.1685
1533222619,755.89746,741.39197,796.99634,766.3736,834.87177
1533222619,642.27106,726.08057,798.60803,698.2784,714.3956
1533222619,770.40295,732.52747,805.05493,797.3993,795.78754
1533222619,948.9011,747.4359,805.8608,918.68134,1015.38464
1533222619,925.5311,759.12085,808.2784,889.2674,1073.0037
1533222619,782.8938,767.98535,810.696,786.9231,805.05493
1533222619,652.74725,734.1392,809.4872,704.7253,638.6447
1533222619,744.21246,734.1392,805.8608,774.0293,699.4872
1533222619,939.2308,778.0586,801.4286,904.57874,780.07324
1533222619,942.0513,787.326,806.6667,893.2967,790.54944
1533222619,799.41394,759.12085,805.05493,792.1612,782.0879
1533222619,651.9414,726.4835,799.41394,699.0842,786.1172
1533222619,706.7399,740.18317,802.23444,739.3773,759.12085
1533222619,908.20514,778.86444,801.4286,875.56775,793.36993
1533222619,937.2161,772.4176,801.8315,894.90845,975.4945
1533222619,799.41394,723.2601,802.6374,804.2491,1197.5092
1533222619,649.12085,728.0952,799.41394,702.71063,984.35895
1533222619,680.14655,756.30035,795.78754,722.0513,683.36993
1533222619,886.4469,765.9707,792.1612,862.27106,759.92676
1533222619,944.87177,783.2967,802.23444,893.69965,865.09155
1533222619,825.2015,781.685,810.696,810.696,790.9524
1533222619,668.46155,756.30035,803.0403,709.15753,675.7143
1533222619,661.6117,737.3626,803.0403,711.1722,682.1612
1533222619,865.4945,771.6117,807.47253,850.18317,804.2491
1533222619,958.5714,800.6227,809.89014,900.9524,858.24176
1533222619,861.06226,783.69965,810.696,832.0513,786.1172
1533222619,696.26373,740.58606,802.6374,730.10986,795.78754
1533222619,659.19415,730.9158,799.81683,711.5751,807.47253
1533222619,849.3773,768.3883,798.60803,840.9158,813.1135
1533222619,960.58606,786.52014,799.81683,906.99634,778.46155
1533222619,874.35895,761.53845,807.8755,843.3333,790.14655
1533222619,711.1722,755.4945,806.6667,730.9158,685.78754
1533222619,654.35895,757.9121,798.20514,694.2491,558.86444
1533222619,822.381,772.8205,797.3993,816.7399,651.13556
1533222619,952.9304,765.16486,797.3993,908.60803,967.8388
1533222619,897.72894,766.77655,798.20514,859.85345,1082.2711
1533222619,744.21246,783.69965,799.41394,747.4359,737.3626
1533222619,651.13556,758.71796,799.81683,691.4286,574.17584
1533222619,816.337,766.3736,800.2198,812.3077,733.3333
1533222619,971.4652,799.011,801.02563,911.8315,857.8388
1533222619,894.10254,802.23444,798.20514,855.42126,796.5934
1533222619,753.47986,774.83514,796.99634,768.7912,762.3443
1533222619,649.92676,724.4689,803.44324,717.619,963.00366
1533222619,766.3736,763.95605,802.23444,801.4286,951.7216
1533222619,953.3333,826.0073,803.0403,909.011,758.71796
1533222619,933.5897,806.26373,803.8461,883.6264,714.3956
1533222619,786.52014,791.75824,798.20514,788.5348,680.9524
1533222619,649.12085,778.0586,801.8315,700.293,587.8755
1533222619,740.18317,778.86444,805.8608,773.6264,586.6667
1533222619,938.4249,799.41394,805.8608,908.60803,739.7802
1533222619,929.5604,800.2198,801.4286,889.2674,842.9304
1533222619,789.34064,783.69965,793.7729,791.3553,751.06226
1533222619,647.50916,763.1502,795.78754,697.47253,632.6007
1533222619,711.978,752.674,802.6374,748.6447,739.3773
1533222619,921.0989,795.78754,801.4286,889.2674,852.1978
1533222619,934.7985,821.5751,802.6374,890.87915,832.8571
1533222619,812.71063,790.54944,805.05493,809.4872,837.6923
1533222619,670.87915,756.7033,805.05493,715.6044,815.12823
1533222619,701.9048,776.04395,805.8608,740.18317,726.4835
1533222619,906.99634,813.1135,802.6374,876.77655,754.68866
1533222619,957.3626,819.15753,803.8461,897.326,817.9487
1533222619,832.0513,774.43225,803.44324,817.5458,1051.6483
1533222619,671.685,748.6447,797.3993,710.7692,1120.5494
1533222619,675.31134,772.4176,791.3553,702.3077,793.36993
1533222619,877.98535,795.38464,792.5641,840.5128,759.12085
1533222619,949.707,790.54944,794.57874,892.8938,960.989
1533222619,837.6923,806.6667,800.2198,815.9341,830.0366
1533222619,677.72894,792.96704,805.4579,711.5751,634.61536
1533222619,647.50916,761.53845,806.26373,704.7253,613.663
1533222619,840.9158,790.54944,804.2491,839.304,686.99634
1533222619,946.4835,818.3516,802.6374,892.0879,753.8828
1533222619,863.8828,802.23444,799.81683,828.4249,791.3553
1533222619,700.696,770.40295,797.8022,726.8865,809.4872
1533222619,639.85345,764.35895,796.99634,697.0696,762.3443
1533222619,821.978,790.14655,803.44324,831.6484,863.8828
1533222619,952.9304,809.4872,804.2491,909.011,929.5604
1533222619,884.43225,789.7436,796.1905,854.21246,957.76556
1533222619,723.2601,765.9707,801.8315,752.27106,912.6374
1533222619,639.0476,778.86444,800.6227,698.2784,598.7546
1533222619,800.2198,797.3993,801.8315,815.12823,624.1392
1533222619,952.1245,808.2784,808.68134,916.6667,801.4286
1533222619,901.75824,818.3516,805.8608,872.3443,846.1539
1533222619,749.45056,802.23444,806.6667,763.95605,746.63007
1533222619,641.4652,768.7912,808.68134,699.4872,628.5714
1533222619,775.2381,782.0879,803.44324,799.81683,762.74725
1533222619,948.0952,816.337,803.8461,908.60803,877.1795
1533222619,914.65204,811.50183,805.4579,872.3443,894.10254
1533222619,768.7912,782.49084,803.0403,770.80585,915.8608
1533222619,643.8828,761.13556,803.0403,697.47253,898.1319
1533222619,744.21246,791.3553,799.81683,771.2088,788.93774
1533222619,937.619,821.1722,802.23444,898.1319,770.40295
1533222619,927.9487,812.71063,809.0842,890.07324,862.27106
1533222619,785.7143,797.3993,810.293,794.57874,840.10986
1533222619,648.71796,777.6557,808.68134,708.3516,706.7399
1533222619,722.8571,781.685,803.0403,763.1502,673.69965
1533222619,926.337,794.57874,801.4286,899.7436,826.4103
1533222619,941.6484,780.4762,806.26373,908.60803,1081.4652
1533222619,809.0842,803.0403,808.68134,807.8755,897.72894
1533222619,663.6264,795.38464,809.0842,705.9341,707.5458
1533222619,705.9341,762.74725,805.05493,744.61536,888.0586
1533222619,913.0403,792.96704,802.6374,882.4176,950.5128
1533222619,956.55676,827.619,807.8755,899.7436,782.49084
1533222619,828.4249,809.4872,807.47253,809.4872,705.12823
1533222619,670.4762,764.35895,805.05493,710.3663,708.7546
1533222619,685.38464,777.25275,802.6374,722.4542,661.6117
1533222619,886.4469,819.15753,796.99634,857.4359,693.44324
1533222619,958.5714,821.1722,804.2491,900.54944,818.7546
1533222619,846.1539,803.44324,814.3223,820.7692,831.6484
1533222619,682.1612,780.87915,805.4579,711.1722,709.9634
1533222619,664.43225,776.8498,802.6374,705.12823,642.674
1533222619,860.65936,787.326,810.293,853.00366,863.47986
1533222619,956.1539,789.7436,811.0989,913.44324,1093.5531
1533222619,859.45056,812.71063,807.0696,828.4249,840.9158
1533222619,692.23444,803.0403,795.78754,718.022,590.293
1533222619,644.2857,776.04395,791.75824,698.2784,632.1978
1533222619,828.4249,791.75824,793.36993,830.84247,766.3736
1533222619,949.707,819.5604,792.5641,899.34064,797.8022
1533222619,879.19415,821.5751,794.9817,841.31866,754.2857
1533222619,728.0952,789.7436,799.81683,745.82416,726.4835
1533222619,652.74725,778.86444,803.0403,709.5604,754.68866
1533222619,813.91943,807.8755,804.65204,828.8278,732.1245
1533222619,965.0183,826.0073,803.44324,920.293,739.3773
1533222619,965.0183,826.0073,803.44324,920.293,739.3773
1533222619,906.5934,806.6667,804.65204,877.5824,923.1135
1533222619,744.21246,786.52014,800.6227,766.3736,867.9121
1533222619,644.2857,792.1612,794.9817,695.8608,651.9414
1533222619,781.28204,805.05493,800.2198,800.2198,707.1429
1533222619,948.0952,805.8608,806.6667,915.4579,940.0366
1533222619,923.5165,823.1868,809.0842,884.43225,928.3516
1533222619,771.2088,821.978,807.8755,783.69965,728.0952
1533222619,643.8828,784.90845,807.8755,713.5897,691.02563
1533222619,757.50916,786.1172,810.293,795.78754,758.71796
1533222619,939.6337,814.3223,809.0842,911.4286,833.663
1533222619,927.9487,829.6337,807.47253,891.28204,789.7436
1533222619,788.1319,807.8755,807.8755,794.17584,809.4872
1533222619,651.9414,753.0769,808.2784,716.0073,1022.23444
1533222619,737.76556,779.67035,803.8461,779.2674,945.6777
1533222619,942.8571,839.707,805.4579,908.60803,798.20514
1533222619,956.55676,828.8278,814.7253,903.7729,836.08057
1533222619,811.50183,796.99634,809.4872,804.2491,923.91943
1533222619,657.98535,792.1612,789.7436,700.696,770.40295
1533222619,706.7399,796.5934,801.8315,744.61536,693.0403
1533222619,909.41394,815.5311,811.50183,888.86444,807.47253
1533222619,947.6923,823.9927,804.2491,903.36993,813.1135
1533222619,817.1429,812.71063,804.2491,808.2784,716.8132
1533222619,654.7619,791.3553,802.6374,700.696,661.6117
1533222619,668.0586,774.0293,798.20514,719.6337,732.9304
1533222619,871.9414,800.6227,796.1905,859.85345,844.1392
1533222619,935.6044,822.7839,794.57874,889.67035,921.50183
1533222619,821.978,813.5165,796.1905,805.8608,874.7619
1533222619,665.64105,769.19415,802.6374,708.7546,898.5348
1533222619,658.3883,749.0476,801.02563,717.619,1020.2198
1533222619,861.4652,821.1722,796.99634,848.97437,832.0513
1533222619,953.3333,841.31866,800.2198,896.52014,784.90845
1533222619,857.03296,808.2784,798.60803,829.6337,842.1245
1533222619,699.89014,796.5934,795.78754,725.2747,695.4579
1533222619,660.40295,787.326,800.6227,708.3516,629.3773
1533222619,847.3626,803.8461,800.2198,842.1245,727.28937
1533222619,959.7802,820.3663,797.8022,911.4286,855.0183
1533222619,876.3736,809.89014,798.20514,847.76556,840.5128
1533222619,712.381,786.1172,796.99634,737.3626,748.24176
1533222619,642.27106,772.4176,798.60803,700.696,697.0696
1533222619,812.3077,797.8022,799.011,825.6044,796.99634
1533222619,952.1245,837.28937,800.2198,908.60803,805.8608
1533222619,891.28204,840.5128,801.4286,850.989,729.707
1533222619,735.34796,796.5934,804.2491,752.674,716.8132
1533222619,639.45056,744.21246,806.26373,708.3516,898.5348
1533222619,794.17584,800.6227,801.02563,810.696,817.5458
1533222619,964.21246,850.18317,799.81683,908.60803,709.15753
1533222619,921.50183,827.619,809.0842,876.77655,805.4579
1533222619,769.59705,812.3077,806.6667,780.4762,753.47986
1533222619,654.7619,787.326,806.6667,709.9634,685.78754
1533222619,772.8205,802.23444,809.4872,797.8022,768.7912
1533222619,951.7216,815.12823,806.26373,917.0696,985.9707
1533222619,933.5897,818.7546,806.26373,886.4469,1021.02563
1533222619,786.52014,832.0513,805.8608,780.4762,754.68866
1533222619,648.315,794.57874,807.47253,695.8608,636.63007
1533222619,738.1685,782.49084,814.3223,768.3883,787.326
1533222619,929.9634,828.4249,816.337,902.5641,819.5604
1533222619,930.3663,840.10986,811.50183,899.34064,783.2967
1533222619,794.9817,809.89014,807.47253,809.4872,797.3993
1533222619,652.3443,777.6557,807.8755,716.4103,742.6007
1533222619,713.1868,790.14655,809.89014,762.3443,695.4579
1533222619,922.71063,819.5604,805.4579,900.14655,810.696
1533222619,958.97437,819.5604,801.8315,910.6227,901.3553
1533222619,825.2015,782.0879,806.6667,821.1722,1012.1612
1533222619,666.04395,780.4762,805.05493,715.6044,842.52747
1533222619,692.6374,797.8022,801.02563,733.73627,670.87915
1533222619,901.75824,813.91943,805.05493,878.7912,793.36993
1533222619,960.58606,829.6337,805.05493,905.78754,836.4835
1533222619,838.49817,821.978,802.23444,816.337,764.7619
1533222619,677.72894,792.5641,802.23444,718.4249,712.7839
1533222619,673.2967,769.59705,797.8022,722.8571,821.5751
1533222619,873.5531,800.2198,793.36993,857.03296,900.9524
1533222619,951.31866,827.2161,794.9817,899.7436,856.63007
1533222619,843.3333,808.68134,796.1905,813.5165,847.76556
1533222619,678.5348,765.56775,787.72894,710.3663,939.6337
1533222619,642.27106,766.77655,783.2967,699.89014,931.5751
1533222619,834.87177,824.3956,792.1612,827.2161,769.19415
1533222619,948.0952,837.6923,796.1905,893.69965,768.7912
1533222619,862.674,813.91943,793.36993,830.0366,794.9817
1533222619,701.50183,790.9524,788.93774,720.0366,684.57874
1533222619,641.06226,781.28204,790.54944,685.38464,622.9304
1533222619,819.9634,798.60803,792.96704,813.1135,722.0513
1533222619,950.9158,813.1135,792.96704,896.9231,828.8278
1533222619,883.22345,808.2784,789.34064,844.94507,822.381
1533222619,729.707,792.1612,788.5348,746.2271,733.73627
1533222619,638.24176,768.3883,792.96704,693.44324,774.83514
1533222619,787.72894,759.12085,796.5934,808.68134,1058.0952
1533222619,946.8865,807.47253,798.60803,910.2198,1106.8499
1533222619,906.5934,835.2747,800.2198,865.89746,854.21246
1533222619,753.47986,795.78754,800.6227,771.2088,752.674
1533222619,645.89746,773.6264,801.02563,705.5311,721.6484
1533222619,778.46155,806.26373,807.47253,799.81683,689.81683
1533222619,947.6923,829.2308,808.2784,915.05493,754.68866
1533222619,915.4579,815.5311,809.89014,886.04395,814.7253
1533222619,766.77655,796.5934,813.1135,784.90845,793.7729
1533222619,641.06226,780.87915,807.47253,702.71063,688.20514
1533222619,744.21246,790.14655,805.4579,782.8938,712.381
1533222619,937.619,805.4579,816.337,915.05493,910.2198
1533222619,936.8132,812.71063,817.9487,895.7143,953.73627
1533222619,802.23444,797.8022,813.91943,793.7729,815.12823
1533222619,665.64105,764.35895,818.3516,705.9341,712.7839
1533222619,730.9158,757.9121,812.71063,755.89746,870.7326
1533222619,938.8278,796.99634,803.8461,890.4762,1094.762
1533222619,968.24176,840.10986,802.23444,890.87915,882.4176
1533222619,829.2308,819.15753,799.41394,801.4286,737.76556
1533222619,678.1319,786.1172,794.9817,708.7546,727.6923
1533222619,716.0073,796.5934,792.96704,738.97437,678.1319
1533222619,919.89014,834.0659,792.5641,881.2088,757.1062
1533222619,972.27106,835.2747,790.9524,911.4286,826.4103
1533222619,845.34796,807.47253,784.10254,826.0073,925.12823
1533222619,689.41394,794.9817,780.07324,718.022,842.1245
1533222619,700.293,807.8755,781.28204,723.663,697.47253
1533222619,911.02563,823.9927,782.49084,871.13556,814.3223
1533222619,992.8205,816.337,783.69965,924.3223,1048.022
1533222619,868.71796,824.3956,783.2967,831.6484,894.5055
1533222619,720.0366,807.8755,784.10254,736.55676,709.15753
1533222619,703.1135,790.54944,786.52014,739.3773,718.8278
1533222619,892.49084,818.7546,787.326,877.5824,826.8132
1533222619,1001.28204,848.97437,787.326,944.87177,811.0989
1533222619,915.05493,838.0952,788.1319,877.1795,782.0879
1533222619,755.89746,803.44324,790.9524,773.22345,790.9524
1533222619,701.0989,786.9231,796.99634,744.61536,732.1245
1533222619,881.2088,817.5458,797.3993,874.35895,805.4579
1533222619,1004.90845,850.58606,794.9817,946.4835,818.3516
1533222619,922.3077,819.15753,793.36993,885.64105,916.26373
1533222619,760.32965,798.60803,790.54944,775.2381,967.4359
1533222619,677.326,813.5165,791.75824,719.6337,711.5751
1533222619,839.304,825.6044,799.41394,839.707,730.9158
1533222619,989.59705,840.5128,801.4286,934.3956,886.8498
1533222619,929.5604,835.6777,792.96704,882.4176,857.8388
1533222619,780.4762,814.3223,795.38464,783.69965,793.7729
1533222619,670.07324,788.5348,803.44324,717.619,718.4249
1533222619,796.5934,788.93774,807.0696,816.337,792.5641
1533222619,973.0769,825.6044,811.50183,925.9341,903.36993
1533222619,945.6777,836.4835,812.3077,890.87915,915.4579
1533222619,798.60803,808.2784,807.0696,788.5348,826.0073
1533222619,668.86444,758.315,802.6374,713.9927,919.0842
1533222619,777.6557,794.17584,805.8608,792.96704,817.1429
1533222619,968.6447,845.7509,807.47253,915.05493,733.3333
1533222619,954.94507,833.2601,807.47253,895.7143,823.9927
1533222619,811.9048,817.5458,807.8755,802.23444,779.2674
1533222619,671.685,794.9817,805.8608,713.5897,654.35895
1533222619,747.03296,792.96704,807.8755,769.59705,659.59705
1533222619,941.6484,816.7399,807.8755,908.20514,813.5165
1533222619,952.1245,821.1722,806.26373,901.3553,828.8278
1533222619,823.5897,801.8315,805.05493,813.1135,807.47253
1533222619,678.5348,782.8938,804.65204,721.6484,721.6484
1533222619,718.4249,765.16486,802.6374,757.9121,846.1539
1533222619,920.696,780.87915,803.8461,898.1319,1100
1533222619,970.2564,840.9158,805.8608,909.011,905.38464
1533222619,850.18317,832.8571,803.44324,817.9487,771.6117
1533222619,693.44324,786.1172,803.8461,720.84247,766.77655
1533222619,704.7253,789.34064,803.0403,738.97437,670.87915
1533222619,906.99634,823.9927,800.2198,879.19415,685.38464
1533222619,972.674,832.4542,800.2198,914.65204,787.72894
1533222619,858.6447,814.7253,796.5934,828.8278,786.9231
1533222619,697.8755,796.1905,793.7729,724.4689,697.8755
1533222619,689.81683,781.685,802.23444,730.10986,709.9634
